fips,month,avg_temp,min_temp,max_temp
27057,2020-11-01,19.3,10.9,27.7
27059,2020-11-01,22.5,13.8,31.2
27061,2020-11-01,17.4,8.9,26
27063,2020-11-01,25.4,15.3,35.6
27065,2020-11-01,21.4,13.4,29.4
27067,2020-11-01,24,14.5,33.4
27069,2020-11-01,20.3,12.4,28.1
27071,2020-11-01,17.9,9.7,26
27073,2020-11-01,25.1,14.5,35.8
27075,2020-11-01,16.2,8,24.4
27077,2020-11-01,17.1,8.7,25.5
27079,2020-11-01,25.1,17.2,33
27081,2020-11-01,24.4,14.2,34.6
27083,2020-11-01,24.8,14,35.6
27085,2020-11-01,24.1,15.4,32.8
27087,2020-11-01,19.4,10.6,28.1
27089,2020-11-01,19,9.9,28.2
27091,2020-11-01,24.9,15.8,34.1
27093,2020-11-01,23.4,14.6,32.3
27095,2020-11-01,21.9,13.9,30
27097,2020-11-01,21.5,13.5,29.4
27099,2020-11-01,24.3,15.5,33.1
27101,2020-11-01,24.8,14.9,34.7
27103,2020-11-01,24.8,17,32.7
27105,2020-11-01,24.7,14.6,34.7
27107,2020-11-01,20.4,10.9,29.8
27109,2020-11-01,24.4,15.4,33.4
27111,2020-11-01,21,11.8,30.2
27113,2020-11-01,18.2,8.6,27.8
27115,2020-11-01,20.9,12.9,28.9
27117,2020-11-01,25,15,34.9
27119,2020-11-01,19.9,10.5,29.3
27121,2020-11-01,23.6,13.8,33.5
27123,2020-11-01,24.2,16,32.4
27125,2020-11-01,18.8,9,28.5
27127,2020-11-01,25.1,14.9,35.4
27129,2020-11-01,24.5,14.8,34.3
27131,2020-11-01,24.8,16.6,33.1
27133,2020-11-01,25.6,15.4,35.8
27135,2020-11-01,18,10.2,25.8
27137,2020-11-01,16.2,7.3,25.2
27139,2020-11-01,24.9,16.7,33.1
27141,2020-11-01,22.7,14,31.4
27143,2020-11-01,24.6,16.4,32.8
27145,2020-11-01,22.5,13.9,31
27147,2020-11-01,24.7,16.5,33
27149,2020-11-01,23.8,13.2,34.3
27151,2020-11-01,24.8,14.2,35.3
27153,2020-11-01,21.4,13,29.8
27155,2020-11-01,23.9,13.6,34.2
27157,2020-11-01,24.5,15.8,33.2
27159,2020-11-01,20.3,12,28.7
27161,2020-11-01,25.1,17.1,33.2
27163,2020-11-01,24.2,15.7,32.6
27165,2020-11-01,25.3,16.3,34.3
27167,2020-11-01,22.2,12.4,32
27169,2020-11-01,25,16.8,33.2
27171,2020-11-01,23,14.2,31.7
27173,2020-11-01,25,14.2,35.8
28001,2020-11-01,49.1,38.3,60
28003,2020-11-01,41.4,30.1,52.7
28005,2020-11-01,50,37.7,62.4
28007,2020-11-01,44.3,32.7,55.9
28009,2020-11-01,42.1,30.9,53.2
28011,2020-11-01,45.7,36.6,54.9
28013,2020-11-01,44.6,32.9,56.2
28015,2020-11-01,45.3,34.3,56.3
28017,2020-11-01,44.8,33.8,55.8
28019,2020-11-01,44.1,32.6,55.5
28021,2020-11-01,48.5,37.4,59.6
28023,2020-11-01,47.5,34.8,60.2
28025,2020-11-01,45.1,34,56.2
28027,2020-11-01,45.3,35.6,55
28029,2020-11-01,49.1,37.1,61.1
28031,2020-11-01,48,35.1,60.9
28033,2020-11-01,43.1,33.9,52.2
28035,2020-11-01,49.2,37.1,61.3
28037,2020-11-01,49.1,37.4,60.8
28039,2020-11-01,49.6,37.3,61.8
28041,2020-11-01,48.5,36.3,60.7
28043,2020-11-01,44.7,33.3,56.1
28045,2020-11-01,51.8,41,62.6
28047,2020-11-01,50.9,40.2,61.6
28049,2020-11-01,48.6,37.3,60
28051,2020-11-01,46.2,35.9,56.5
28053,2020-11-01,47.1,37.7,56.4
28055,2020-11-01,47,37.6,56.3
28057,2020-11-01,44.2,33.2,55.2
28059,2020-11-01,51,39.8,62.2
28061,2020-11-01,47.3,33.8,60.8
28063,2020-11-01,48.5,37.5,59.4
28065,2020-11-01,48.3,36.1,60.5
28067,2020-11-01,48.1,34.7,61.4
28069,2020-11-01,46.2,33.8,58.5
28071,2020-11-01,43.8,32.2,55.4
28073,2020-11-01,49.3,37.6,61
28075,2020-11-01,47.2,34.4,59.9
28077,2020-11-01,48.9,36.7,61.2
28079,2020-11-01,45.3,33.1,57.6
28081,2020-11-01,44.8,33.7,55.9
28083,2020-11-01,46.9,36.7,57.2
28085,2020-11-01,49.1,36.7,61.5
28087,2020-11-01,45.1,33.5,56.7
28089,2020-11-01,46.6,35.9,57.3
28091,2020-11-01,49.4,37.8,60.9
28093,2020-11-01,42.7,32,53.3
28095,2020-11-01,44.3,33.5,55.1
28097,2020-11-01,43.2,31.9,54.6
28099,2020-11-01,45.5,32.4,58.6
28101,2020-11-01,46.7,33.3,60.1
28103,2020-11-01,45.7,34,57.5
28105,2020-11-01,45.6,34.3,56.9
28107,2020-11-01,44.1,33.5,54.8
28109,2020-11-01,50.7,39.3,62
28111,2020-11-01,48.8,36.6,60.9
28113,2020-11-01,49.9,37.2,62.7
28115,2020-11-01,44.6,33.3,56
28117,2020-11-01,43.2,31.9,54.5
28119,2020-11-01,45.2,34.9,55.4
28121,2020-11-01,48,35.9,60.2
28123,2020-11-01,46.6,33.9,59.3
28125,2020-11-01,46.8,37.7,56
28127,2020-11-01,48.4,35.8,60.9
28129,2020-11-01,47.5,34.2,60.9
28131,2020-11-01,50,38.3,61.7
28133,2020-11-01,46.4,37,55.9
28135,2020-11-01,45.6,34.9,56.2
28137,2020-11-01,43.3,33.7,53
28139,2020-11-01,42,30.7,53.4
28141,2020-11-01,42.5,31.2,53.8
28143,2020-11-01,44.2,35,53.5
28145,2020-11-01,43.9,32.4,55.4
28147,2020-11-01,49.7,37.7,61.6
28149,2020-11-01,48.2,37.8,58.6
28151,2020-11-01,46.2,37.4,55.1
28153,2020-11-01,47.6,35.2,60
28155,2020-11-01,44,32.7,55.3
28157,2020-11-01,50.3,39.3,61.2
28159,2020-11-01,45.1,33,57.2
28161,2020-11-01,44.3,32.7,56
28163,2020-11-01,47,37.4,56.6
29001,2020-11-01,31.8,21.2,42.3
29003,2020-11-01,32.3,21.1,43.5
29005,2020-11-01,31.2,20,42.5
29007,2020-11-01,34.7,24.7,44.7
29009,2020-11-01,39.7,28.5,50.9
29011,2020-11-01,38.7,27.4,49.9
29013,2020-11-01,37.4,26,48.8
29015,2020-11-01,37.2,25.9,48.6
29017,2020-11-01,37.3,26.9,47.6
29019,2020-11-01,36,25.9,46.2
29021,2020-11-01,34.2,23,45.4
29023,2020-11-01,39.7,29.9,49.6
29025,2020-11-01,32.8,22,43.5
29027,2020-11-01,36.3,25.8,46.8
29029,2020-11-01,38.6,27,50.2
29031,2020-11-01,37.7,27.8,47.7
29033,2020-11-01,34,23.6,44.4
29035,2020-11-01,38.4,26.9,49.8
29037,2020-11-01,36.8,25.5,48
29039,2020-11-01,39,28.4,49.6
29041,2020-11-01,34.2,24,44.4
29043,2020-11-01,38,26.3,49.6
29045,2020-11-01,31.6,22.6,40.5
29047,2020-11-01,35.1,23.9,46.3
29049,2020-11-01,33.6,22.5,44.6
29051,2020-11-01,38.1,27.6,48.6
29053,2020-11-01,36.3,25.7,47
29055,2020-11-01,36.7,24.7,48.7
29057,2020-11-01,39.2,28.2,50.1
29059,2020-11-01,37.3,25.4,49.2
29061,2020-11-01,32.1,21.2,42.9
29063,2020-11-01,32.1,21,43.3
29065,2020-11-01,37.4,25.6,49.2
29067,2020-11-01,38.8,27.5,50
29069,2020-11-01,41,31.5,50.5
29071,2020-11-01,36.2,24.9,47.5
29073,2020-11-01,36.1,24.8,47.3
29075,2020-11-01,31.5,20.6,42.4
29077,2020-11-01,38,26.7,49.3
29079,2020-11-01,32,21.6,42.4
29081,2020-11-01,31.3,20.9,41.8
29083,2020-11-01,37.3,25.9,48.7
29085,2020-11-01,37.6,26.4,48.9
29087,2020-11-01,32.6,21.4,43.8
29089,2020-11-01,35.6,25.3,45.8
29091,2020-11-01,39,27.5,50.6
29093,2020-11-01,35.9,24.1,47.8
29095,2020-11-01,35.6,24.3,46.9
29097,2020-11-01,39.6,28.5,50.6
29099,2020-11-01,37.5,26.6,48.5
29101,2020-11-01,36.2,25.1,47.4
29103,2020-11-01,31.6,21.4,41.8
29105,2020-11-01,38.1,26.6,49.7
29107,2020-11-01,35.2,24.4,46
29109,2020-11-01,39,28.2,49.9
29111,2020-11-01,32.1,22.8,41.5
29113,2020-11-01,34.9,24.8,45
29115,2020-11-01,32.5,22.2,42.7
29117,2020-11-01,32.6,22.3,42.9
29119,2020-11-01,41.5,30.6,52.4
29121,2020-11-01,33.2,23,43.3
29123,2020-11-01,35.8,24.5,47
29125,2020-11-01,38.1,27.2,49
29127,2020-11-01,33.3,23.7,42.9
29129,2020-11-01,30.6,20.4,40.9
29131,2020-11-01,38.8,27.9,49.7
29133,2020-11-01,40.1,30.3,49.8
29135,2020-11-01,37.2,26.8,47.6
29137,2020-11-01,34,24,44
29139,2020-11-01,34.8,24.4,45.3
29141,2020-11-01,37.2,26.3,48.2
29143,2020-11-01,40.5,30.8,50.2
29145,2020-11-01,40.8,30.2,51.3
29147,2020-11-01,30.9,20.4,41.4
29149,2020-11-01,39.1,27.3,50.8
29151,2020-11-01,37.4,26.5,48.3
29153,2020-11-01,39.5,27.9,51.2
29155,2020-11-01,41.2,31.9,50.4
29157,2020-11-01,36.4,26.1,46.7
29159,2020-11-01,36.3,25.3,47.2
29161,2020-11-01,38.1,26.8,49.4
29163,2020-11-01,34.3,24.8,43.8
29165,2020-11-01,35.8,24.8,46.8
29167,2020-11-01,38,26.7,49.4
29169,2020-11-01,38.8,27.2,50.3
29171,2020-11-01,30.2,19.3,41
29173,2020-11-01,34,24.5,43.6
29175,2020-11-01,34.8,24.8,44.6
29177,2020-11-01,34.1,23.3,45
29179,2020-11-01,36.8,24.6,49.1
29181,2020-11-01,39.4,28.6,50.1
29183,2020-11-01,36.5,26.3,46.7
29185,2020-11-01,37.9,26.8,49
29186,2020-11-01,36.3,25.5,47.2
29187,2020-11-01,35.8,24.5,47.1
29189,2020-11-01,37.2,27.3,47.1
29195,2020-11-01,35.3,25,45.5
29197,2020-11-01,30.8,20.6,41.1
29199,2020-11-01,31.1,21.4,40.7
29201,2020-11-01,39.4,29.7,49.2
29203,2020-11-01,38.6,26.6,50.6
29205,2020-11-01,32.5,22.4,42.6
29207,2020-11-01,39.7,30,49.4
29209,2020-11-01,38.9,27,50.7
29211,2020-11-01,31.3,20.8,41.7
29213,2020-11-01,39.4,27.1,51.7
29215,2020-11-01,38.2,26.9,49.5
29217,2020-11-01,38.4,27.5,49.3
29219,2020-11-01,35.3,24.6,46
29221,2020-11-01,36.5,24.7,48.2
29223,2020-11-01,37.7,26.8,48.6
29225,2020-11-01,37.3,26.4,48.2
29227,2020-11-01,30.8,20.6,40.9
29229,2020-11-01,38,27.2,48.8
29510,2020-11-01,37.1,27.3,46.9
30001,2020-11-01,23.1,14.4,31.7
30003,2020-11-01,31.3,19.6,43
30005,2020-11-01,28.7,19,38.5
30007,2020-11-01,29.6,20.6,38.6
30009,2020-11-01,30,20.5,39.5
30011,2020-11-01,28.6,15.8,41.4
30013,2020-11-01,32.5,23.4,41.6
30015,2020-11-01,32.2,21.1,43.3
30017,2020-11-01,29.6,17.3,42
30019,2020-11-01,22.6,12.4,32.7
30021,2020-11-01,28,16.4,39.6
30023,2020-11-01,24.8,16.3,33.4
30025,2020-11-01,28.6,15.9,41.3
30027,2020-11-01,31.8,21.3,42.3
30029,2020-11-01,27.7,21.8,33.6
30031,2020-11-01,25.2,15.8,34.7
30033,2020-11-01,29.4,18.4,40.5
30035,2020-11-01,29.6,21.8,37.3
30037,2020-11-01,31.6,20,43.1
30039,2020-11-01,26.6,18.9,34.2
30041,2020-11-01,27.2,17.7,36.8
30043,2020-11-01,28.5,19.4,37.6
30045,2020-11-01,30.8,21.2,40.3
30047,2020-11-01,29.1,22.7,35.5
30049,2020-11-01,30,21.8,38.1
30051,2020-11-01,29.3,19.4,39.2
30053,2020-11-01,27.8,22.6,33.1
30055,2020-11-01,27.2,16.3,38
30057,2020-11-01,24.8,15.4,34.2
30059,2020-11-01,28.1,19.7,36.5
30061,2020-11-01,28.4,22.5,34.2
30063,2020-11-01,27.6,20.1,35.2
30065,2020-11-01,32.5,21.2,43.8
30067,2020-11-01,25.4,16.6,34.1
30069,2020-11-01,32.3,21.5,43
30071,2020-11-01,27.2,17.1,37.3
30073,2020-11-01,30.3,20.9,39.7
30075,2020-11-01,29.7,17.1,42.3
30077,2020-11-01,27.3,18.8,35.7
30079,2020-11-01,29.2,17.6,40.9
30081,2020-11-01,25.7,18.5,33
30083,2020-11-01,26.3,14.7,37.9
30085,2020-11-01,24.8,13.9,35.9
30087,2020-11-01,29.8,17.5,42.1
30089,2020-11-01,28,22.4,33.6
30091,2020-11-01,22.5,11.4,33.6
30093,2020-11-01,26.3,17.4,35.3
30095,2020-11-01,30.7,20,41.4
30097,2020-11-01,30.7,21.3,40
30099,2020-11-01,31.4,22.1,40.7
30101,2020-11-01,29.5,19.6,39.5
30103,2020-11-01,31.1,18.6,43.5
30105,2020-11-01,24.8,15.5,34.2
30107,2020-11-01,30.8,20.1,41.5
30109,2020-11-01,28.1,16,40.2
30111,2020-11-01,32.2,20.8,43.6
31001,2020-11-01,32.2,21,43.4
31003,2020-11-01,29.8,18.9,40.6
31005,2020-11-01,32,19.5,44.4
31007,2020-11-01,32,19,44.9
31009,2020-11-01,31.1,18.2,44.1
31011,2020-11-01,30.2,18.9,41.6
31013,2020-11-01,30.9,16.6,45.2
31015,2020-11-01,30.2,19,41.4
31017,2020-11-01,31.9,19.4,44.3
31019,2020-11-01,31.2,19.2,43.2
31021,2020-11-01,28.4,17.7,39
31023,2020-11-01,29.6,18.4,40.9
31025,2020-11-01,30.2,19.3,41
31027,2020-11-01,28.6,17.9,39.2
31029,2020-11-01,33.3,19.3,47.3
31031,2020-11-01,32,19.5,44.5
31033,2020-11-01,32.2,19,45.3
31035,2020-11-01,32.1,21.3,42.8
31037,2020-11-01,30.1,19.4,40.8
31039,2020-11-01,28.7,17.9,39.5
31041,2020-11-01,30.6,17.6,43.7
31043,2020-11-01,27.7,16.2,39.2
31045,2020-11-01,31.9,18.6,45.1
31047,2020-11-01,31.6,18.5,44.8
31049,2020-11-01,31.5,18.3,44.8
31051,2020-11-01,27.6,16.4,38.9
31053,2020-11-01,29.6,19.2,40
31055,2020-11-01,29.6,19.4,39.8
31057,2020-11-01,33.1,19.5,46.7
31059,2020-11-01,31.9,21.3,42.4
31061,2020-11-01,32.9,20.4,45.5
31063,2020-11-01,32.6,18.4,46.8
31065,2020-11-01,32.6,18.1,47.1
31067,2020-11-01,31.9,20.6,43.3
31069,2020-11-01,31.1,17.4,44.9
31071,2020-11-01,30.9,18.9,42.8
31073,2020-11-01,31.8,18.1,45.6
31075,2020-11-01,30.8,17.4,44.1
31077,2020-11-01,30.6,19,42.3
31079,2020-11-01,31.7,20.4,43
31081,2020-11-01,31.8,21.1,42.5
31083,2020-11-01,32.7,19.2,46.3
31085,2020-11-01,33,19.4,46.5
31087,2020-11-01,33.2,19.1,47.4
31089,2020-11-01,30.1,18.7,41.6
31091,2020-11-01,31.3,18.3,44.4
31093,2020-11-01,31,19.3,42.8
31095,2020-11-01,32.4,21,43.8
31097,2020-11-01,31.3,19.8,42.7
31099,2020-11-01,32,20.4,43.6
31101,2020-11-01,33,21,45
31103,2020-11-01,31.6,19.7,43.5
31105,2020-11-01,30.5,17.2,43.8
31107,2020-11-01,29.5,18.9,40.2
31109,2020-11-01,30.7,19.4,42.1
31111,2020-11-01,32.2,18.8,45.5
31113,2020-11-01,31.1,18.1,44.1
31115,2020-11-01,30.7,18,43.4
31117,2020-11-01,31.5,18.8,44.2
31119,2020-11-01,30,18.8,41.2
31121,2020-11-01,31.1,19.6,42.5
31123,2020-11-01,31.8,17.8,45.7
31125,2020-11-01,30.2,18.6,41.8
31127,2020-11-01,31.6,20,43.2
31129,2020-11-01,33,21.2,44.8
31131,2020-11-01,30.7,19.4,41.9
31133,2020-11-01,32.1,20.4,43.8
31135,2020-11-01,32.8,20,45.7
31137,2020-11-01,31.6,18.9,44.3
31139,2020-11-01,29.2,18.4,40.1
31141,2020-11-01,29.8,18.6,41
31143,2020-11-01,30.2,18.6,41.8
31145,2020-11-01,33.1,18.8,47.5
31147,2020-11-01,32.6,20.6,44.5
31149,2020-11-01,30.8,18.7,43
31151,2020-11-01,31.7,20.8,42.7
31153,2020-11-01,29.9,19.4,40.4
31155,2020-11-01,30.1,19.5,40.6
31157,2020-11-01,32,17.8,46.1
31159,2020-11-01,30.4,18.9,41.8
31161,2020-11-01,30.6,17.2,44.1
31163,2020-11-01,30.6,18.2,43
31165,2020-11-01,29.6,15.3,44
31167,2020-11-01,29.7,18.8,40.7
31169,2020-11-01,33,21.7,44.3
31171,2020-11-01,31.6,18.8,44.4
31173,2020-11-01,27.9,16.8,39
31175,2020-11-01,30.8,18.5,43
31177,2020-11-01,29,18.8,39.3
31179,2020-11-01,28.6,17.6,39.6
31181,2020-11-01,32.8,20.2,45.4
31183,2020-11-01,30.6,19.1,42.2
31185,2020-11-01,30.9,19.8,42.1
32001,2020-11-01,31.3,17.7,44.8
32003,2020-11-01,45.8,34.9,56.7
32005,2020-11-01,34.6,23.3,45.9
32007,2020-11-01,27.3,15.1,39.5
32009,2020-11-01,35,21.8,48.1
32011,2020-11-01,26.4,13,39.8
32013,2020-11-01,31,20.3,41.8
32015,2020-11-01,29.4,16.9,42
32017,2020-11-01,37.3,24.9,49.7
32019,2020-11-01,33.5,21.1,46
32021,2020-11-01,33.3,21.2,45.5
32023,2020-11-01,33.5,19.9,47.1
32027,2020-11-01,31.3,19.5,43.2
32029,2020-11-01,34.5,24.3,44.7
32031,2020-11-01,32.5,22,42.9
32033,2020-11-01,27.4,14,40.8
32510,2020-11-01,35,24.3,45.7
33001,2020-11-01,28.1,20.9,35.4
33003,2020-11-01,27.8,20.2,35.5
33005,2020-11-01,28.8,20.8,36.9
33007,2020-11-01,24.8,17,32.6
33009,2020-11-01,26.6,18.7,34.5
33011,2020-11-01,30.3,22.2,38.4
33013,2020-11-01,28.8,21.1,36.5
33015,2020-11-01,31.5,23.1,39.9
33017,2020-11-01,29.9,22.4,37.5
33019,2020-11-01,27.9,20,35.7
34001,2020-11-01,39,30.1,47.9
34003,2020-11-01,36.5,29.1,43.9
34005,2020-11-01,38.3,29.6,47
34007,2020-11-01,38.3,30,46.5
34009,2020-11-01,40,31.7,48.3
34011,2020-11-01,38.8,30.2,47.3
34013,2020-11-01,36.9,29.6,44.2
34015,2020-11-01,38.4,30.3,46.4
34017,2020-11-01,38.6,31.7,45.4
34019,2020-11-01,34.8,26,43.6
34021,2020-11-01,37.1,28.6,45.7
34023,2020-11-01,37.8,29.6,45.9
34025,2020-11-01,37.9,29.9,45.9
34027,2020-11-01,34.2,26.6,41.9
34029,2020-11-01,38.4,29.8,46.9
34031,2020-11-01,34.5,27.1,41.8
34033,2020-11-01,38.4,30.4,46.3
34035,2020-11-01,36.3,27.8,44.7
34037,2020-11-01,32.6,24.6,40.6
34039,2020-11-01,37.6,30.1,45
34041,2020-11-01,33.2,24.4,42
35001,2020-11-01,33.1,19.5,46.6
35003,2020-11-01,31,14.8,47.3
35005,2020-11-01,41.8,24.9,58.6
35006,2020-11-01,29.1,13.3,45
35007,2020-11-01,29.4,15,43.8
35009,2020-11-01,39.5,24,55
35011,2020-11-01,41.6,25.2,57.9
35013,2020-11-01,40.8,24.8,56.7
35015,2020-11-01,43,26.6,59.3
35017,2020-11-01,38.3,23,53.6
35019,2020-11-01,37.8,21.9,53.8
35021,2020-11-01,35.7,21.1,50.3
35023,2020-11-01,40.5,23.8,57.2
35025,2020-11-01,41.2,23.8,58.6
35027,2020-11-01,37.1,21.8,52.3
35028,2020-11-01,28.2,16.5,39.9
35029,2020-11-01,41.1,24.9,57.3
35031,2020-11-01,28,12.4,43.5
35033,2020-11-01,31.3,15.8,46.8
35035,2020-11-01,38.7,23.8,53.6
35037,2020-11-01,39.2,24.2,54.3
35039,2020-11-01,27,13.4,40.6
35041,2020-11-01,40,23.3,56.7
35043,2020-11-01,29.6,16.1,43.1
35045,2020-11-01,28.5,14.8,42.2
35047,2020-11-01,35.3,20.4,50.3
35049,2020-11-01,30.1,16.6,43.6
35051,2020-11-01,37.5,21.8,53.2
35053,2020-11-01,34.5,19.9,49.1
35055,2020-11-01,25.5,12.2,38.7
35057,2020-11-01,32.2,16.8,47.5
35059,2020-11-01,34.3,20.8,47.7
35061,2020-11-01,34.5,19.6,49.4
36001,2020-11-01,31.3,23.9,38.6
36003,2020-11-01,29.4,22.8,36
36005,2020-11-01,38.8,32.2,45.3
36007,2020-11-01,29.8,22.8,36.8
36009,2020-11-01,29.9,24,35.9
36011,2020-11-01,30.8,25.2,36.5
36013,2020-11-01,31.4,25.7,37.1
36015,2020-11-01,30.3,23.7,37
36017,2020-11-01,28.8,22,35.7
36019,2020-11-01,27.5,20.4,34.5
36021,2020-11-01,32.4,24.3,40.5
36023,2020-11-01,28.6,22.1,35.1
36025,2020-11-01,29.2,22.1,36.4
36027,2020-11-01,32.7,24.2,41.3
36029,2020-11-01,32.1,26.3,38
36031,2020-11-01,25.2,17.4,33.1
36033,2020-11-01,25.8,18.3,33.3
36035,2020-11-01,28.6,21.1,36
36037,2020-11-01,31.4,25.5,37.3
36039,2020-11-01,30.6,22.9,38.3
36041,2020-11-01,24,15.8,32.2
36043,2020-11-01,26.2,18.5,33.9
36045,2020-11-01,29.2,23,35.5
36047,2020-11-01,39.1,32.7,45.5
36049,2020-11-01,26.4,19,33.7
36051,2020-11-01,31.6,25.5,37.7
36053,2020-11-01,28.9,22.2,35.6
36055,2020-11-01,33,27.4,38.6
36057,2020-11-01,30.6,23.5,37.8
36059,2020-11-01,38.4,31.4,45.4
36061,2020-11-01,38.9,32.4,45.5
36063,2020-11-01,32.5,26.8,38.2
36065,2020-11-01,28.9,22.1,35.8
36067,2020-11-01,31,25.1,36.9
36069,2020-11-01,31.3,25.7,36.9
36071,2020-11-01,33,25.4,40.5
36073,2020-11-01,32.7,26.7,38.6
36075,2020-11-01,31.3,25,37.5
36077,2020-11-01,28.9,22,35.8
36079,2020-11-01,33.3,25.3,41.2
36081,2020-11-01,38.9,32.3,45.5
36083,2020-11-01,30.9,23.4,38.4
36085,2020-11-01,38.7,31.8,45.5
36087,2020-11-01,35,27.5,42.4
36089,2020-11-01,27.3,20.2,34.4
36091,2020-11-01,29.8,22.2,37.3
36093,2020-11-01,30.7,23.6,37.8
36095,2020-11-01,29.8,22.6,37
36097,2020-11-01,29.9,23.7,36.1
36099,2020-11-01,31.4,25.7,37.1
36101,2020-11-01,29.8,23.2,36.3
36103,2020-11-01,37.5,29.7,45.4
36105,2020-11-01,30.8,23.4,38.3
36107,2020-11-01,30.2,23.2,37.3
36109,2020-11-01,29.8,23.4,36.2
36111,2020-11-01,31.4,23.8,39.1
36113,2020-11-01,26.9,18.7,35.1
36115,2020-11-01,29.4,21.3,37.5
36117,2020-11-01,32.2,27,37.4
36119,2020-11-01,35.4,27.8,43
36121,2020-11-01,29.8,23.9,35.7
36123,2020-11-01,30.9,25,36.8
37001,2020-11-01,41.4,30.7,52.2
37003,2020-11-01,40.7,30.5,50.8
37005,2020-11-01,35.5,26.5,44.5
37007,2020-11-01,43.9,32.7,55
37009,2020-11-01,34,24.8,43.1
37011,2020-11-01,33.2,24,42.5
37013,2020-11-01,46.1,35.8,56.3
37015,2020-11-01,43.8,33.6,54
37017,2020-11-01,45.1,33.3,56.9
37019,2020-11-01,46.9,35.2,58.7
37021,2020-11-01,37.1,26.8,47.4
37023,2020-11-01,40.1,28.7,51.6
37025,2020-11-01,42.3,31.2,53.4
37027,2020-11-01,39.4,28.5,50.4
37029,2020-11-01,44.8,35.1,54.6
37031,2020-11-01,48.3,37.4,59.2
37033,2020-11-01,41,30,52
37035,2020-11-01,41.1,30.2,52
37037,2020-11-01,42.2,31.3,53.1
37039,2020-11-01,37.9,26.6,49.1
37041,2020-11-01,44.7,34.8,54.6
37043,2020-11-01,37.5,26.3,48.7
37045,2020-11-01,41.4,29.1,53.6
37047,2020-11-01,45.6,33.9,57.2
37049,2020-11-01,46.2,35,57.4
37051,2020-11-01,44.5,32.7,56.2
37053,2020-11-01,45.6,36.8,54.4
37055,2020-11-01,47.9,39.6,56.2
37057,2020-11-01,41,30.4,51.6
37059,2020-11-01,40.5,29.8,51.1
37061,2020-11-01,44.8,33.3,56.4
37063,2020-11-01,42,30.2,53.8
37065,2020-11-01,43.9,32.9,54.9
37067,2020-11-01,40.4,30.5,50.3
37069,2020-11-01,42.7,31.4,53.9
37071,2020-11-01,42.5,31,54.1
37073,2020-11-01,43.3,32.5,54.1
37075,2020-11-01,36,25.6,46.5
37077,2020-11-01,41.8,30.2,53.4
37079,2020-11-01,44.8,33.6,55.9
37081,2020-11-01,40.8,30.7,50.9
37083,2020-11-01,42.7,32.2,53.2
37085,2020-11-01,43.6,32.3,54.9
37087,2020-11-01,33.8,24.4,43.3
37089,2020-11-01,38.2,28,48.3
37091,2020-11-01,42.9,32.5,53.3
37093,2020-11-01,44.3,32.7,55.8
37095,2020-11-01,48,38.4,57.5
37097,2020-11-01,41,30.4,51.5
37099,2020-11-01,35.5,25.3,45.7
37101,2020-11-01,43.6,32.5,54.8
37103,2020-11-01,45.7,34,57.4
37105,2020-11-01,42.9,32,53.8
37107,2020-11-01,45,33.8,56.3
37109,2020-11-01,41.7,30.4,53.1
37111,2020-11-01,40.3,28.4,52.1
37113,2020-11-01,36.6,25.6,47.6
37115,2020-11-01,36.8,27.2,46.3
37117,2020-11-01,44.5,34.1,54.9
37119,2020-11-01,42.7,31.4,53.9
37121,2020-11-01,34.9,25.3,44.5
37123,2020-11-01,43,32.3,53.7
37125,2020-11-01,43.3,32.6,54
37127,2020-11-01,43.2,31.6,54.7
37129,2020-11-01,48,35.9,60.2
37131,2020-11-01,42.3,32,52.6
37133,2020-11-01,46.6,34.9,58.2
37135,2020-11-01,41.6,30.3,53
37137,2020-11-01,47.3,37,57.7
37139,2020-11-01,44.9,35.1,54.8
37141,2020-11-01,46.5,34.2,58.7
37143,2020-11-01,44.7,34.6,54.9
37145,2020-11-01,41.3,29.5,53.1
37147,2020-11-01,44.9,34.2,55.6
37149,2020-11-01,41.2,30.1,52.4
37151,2020-11-01,41.4,30.7,52
37153,2020-11-01,44.2,33.1,55.2
37155,2020-11-01,45.3,33.6,57.1
37157,2020-11-01,40.6,30.3,50.8
37159,2020-11-01,41.5,30.7,52.3
37161,2020-11-01,41.3,29.5,53.2
37163,2020-11-01,44.3,32.7,55.9
37165,2020-11-01,44.8,33.3,56.3
37167,2020-11-01,42.9,32,53.9
37169,2020-11-01,40,30.6,49.4
37171,2020-11-01,39.5,29.1,49.9
37173,2020-11-01,34.5,25,43.9
37175,2020-11-01,37.7,27.4,47.9
37177,2020-11-01,46.6,36.8,56.4
37179,2020-11-01,43.1,31.9,54.2
37181,2020-11-01,41.7,30.7,52.7
37183,2020-11-01,42.9,32,53.8
37185,2020-11-01,42,31.4,52.6
37187,2020-11-01,45.4,34.9,55.9
37189,2020-11-01,33.9,24.6,43.3
37191,2020-11-01,44.4,33.2,55.5
37193,2020-11-01,39.7,29.6,49.9
37195,2020-11-01,44,32.6,55.4
37197,2020-11-01,40.3,30,50.5
37199,2020-11-01,35.5,25.6,45.3
38001,2020-11-01,27.4,14.6,40.1
38003,2020-11-01,23.1,13,33.3
38005,2020-11-01,21.6,11,32.1
38007,2020-11-01,27.2,15.4,38.9
38009,2020-11-01,20.1,9.9,30.3
38011,2020-11-01,29,16.3,41.8
38013,2020-11-01,20.4,10,30.8
